,Starting Column,Variable Name,Field Length
0,1,_STATE,2
1,17,FMONTH,2
2,19,IDATE,8
3,19,IMONTH,2
4,21,IDAY,2
5,23,IYEAR,4
6,32,DISPCODE,4
7,36,SEQNO,10
8,36,_PSU,10
9,63,CTELENM1,1
10,64,PVTRESD1,1
11,65,COLGHOUS,1
12,66,STATERE1,1
13,67,CELPHON1,1
14,68,LADULT1,1
15,69,COLGSEX,1
16,70,NUMADULT,2
17,72,LANDSEX,1
18,73,NUMMEN,2
19,75,NUMWOMEN,2
20,77,RESPSLCT,1
21,78,SAFETIME,1
22,79,CTELNUM1,1
23,80,CELLFON5,1
24,81,CADULT1,1
25,82,CELLSEX,1
26,83,PVTRESD3,1
27,84,CCLGHOUS,1
28,85,CSTATE1,1
29,88,LANDLINE,1
30,89,HHADULT,2
31,91,SEXVAR,1
32,101,GENHLTH,1
33,102,PHYSHLTH,2
34,104,MENTHLTH,2
35,106,POORHLTH,2
36,108,PRIMINSR,2
37,110,PERSDOC3,1
38,111,MEDCOST1,1
39,112,CHECKUP1,1
40,113,EXERANY2,1
41,114,BPHIGH6,1
42,115,BPMEDS,1
43,116,CHOLCHK3,1
44,117,TOLDHI3,1
45,118,CHOLMED3,1
46,119,CVDINFR4,1
47,120,CVDCRHD4,1
48,121,CVDSTRK3,1
49,122,ASTHMA3,1
50,123,ASTHNOW,1
51,124,CHCSCNCR,1
52,125,CHCOCNCR,1
53,126,CHCCOPD3,1
54,127,ADDEPEV3,1
55,128,CHCKDNY2,1
56,129,DIABETE4,1
57,130,DIABAGE3,2
58,132,HAVARTH5,1
59,133,ARTHEXER,1
60,134,ARTHEDU,1
61,135,LMTJOIN3,1
62,136,ARTHDIS2,1
63,137,JOINPAI2,2
64,175,MARITAL,1
65,176,EDUCA,1
66,177,RENTHOM1,1
67,186,NUMHHOL3,1
68,187,NUMPHON3,1
69,188,CPDEMO1B,1
70,189,VETERAN3,1
71,190,EMPLOY1,1
72,191,CHILDREN,2
73,193,INCOME3,2
74,195,PREGNANT,1
75,196,WEIGHT2,4
76,200,HEIGHT3,4
77,204,DEAF,1
78,205,BLIND,1
79,206,DECIDE,1
80,207,DIFFWALK,1
81,208,DIFFDRES,1
82,209,DIFFALON,1
83,210,SMOKE100,1
84,211,SMOKDAY2,1
85,212,USENOW3,1
86,213,ECIGNOW1,1
87,214,ALCDAY5,3
88,217,AVEDRNK3,2
89,219,DRNK3GE5,2
90,221,MAXDRNKS,2
91,223,FLUSHOT7,1
92,224,FLSHTMY3,6
93,230,IMFVPLA2,2
94,232,PNEUVAC4,1
95,233,HIVTST7,1
96,234,HIVTSTD3,6
97,240,FRUIT2,3
98,243,FRUITJU2,3
99,246,FVGREEN1,3
100,249,FRENCHF1,3
101,252,POTATOE1,3
102,255,VEGETAB2,3
103,258,PDIABTST,1
104,259,PREDIAB1,1
105,260,INSULIN1,1
106,261,BLDSUGAR,3
107,264,FEETCHK3,3
108,267,DOCTDIAB,2
109,269,CHKHEMO3,2
110,271,FEETCHK,2
111,273,EYEEXAM1,1
112,274,DIABEYE,1
113,275,DIABEDU,1
114,276,TOLDCFS,1
115,277,HAVECFS,1
116,278,WORKCFS,1
117,279,TOLDHEPC,1
118,280,TRETHEPC,1
119,281,PRIRHEPC,1
120,282,HAVEHEPC,1
121,283,HAVEHEPB,1
122,284,MEDSHEPB,1
123,285,HPVADVC4,1
124,286,HPVADSHT,2
125,288,TETANUS1,1
126,289,SHINGLE2,1
127,308,LCSFIRST,3
128,311,LCSLAST,3
129,314,LCSNUMCG,3
130,317,LCSCTSCN,1
131,318,HADMAM,1
132,319,HOWLONG,1
133,320,CERVSCRN,1
134,321,CRVCLCNC,1
135,322,CRVCLPAP,1
136,323,CRVCLHPV,1
137,324,HADHYST2,1
138,325,PSATEST1,1
139,326,PSATIME1,1
140,327,PCPSARS2,1
141,328,PCSTALK,1
142,329,HADSIGM4,1
143,330,COLNSIGM,1
144,331,COLNTES1,1
145,332,SIGMTES1,1
146,333,LASTSIG4,1
147,334,COLNCNCR,1
148,335,VIRCOLO1,1
149,336,VCLNTES1,1
150,337,SMALSTOL,1
151,338,STOLTEST,1
152,339,STOOLDN1,1
153,340,BLDSTFIT,1
154,341,SDNATES1,1
155,342,CNCRDIFF,1
156,343,CNCRAGE,2
157,345,CNCRTYP1,2
158,347,CSRVTRT3,1
159,348,CSRVDOC1,2
160,350,CSRVSUM,1
161,351,CSRVRTRN,1
162,352,CSRVINST,1
163,353,CSRVINSR,1
164,354,CSRVDEIN,1
165,355,CSRVCLIN,1
166,356,CSRVPAIN,1
167,357,CSRVCTL2,1
168,358,HOMBPCHK,1
169,359,HOMRGCHK,1
170,360,WHEREBP,1
171,361,SHAREBP,1
172,362,WTCHSALT,1
173,363,DRADVISE,1
174,364,CIMEMLOS,1
175,365,CDHOUSE,1
176,366,CDASSIST,1
177,367,CDHELP,1
178,368,CDSOCIAL,1
179,369,CDDISCUS,1
180,370,CAREGIV1,1
181,371,CRGVREL4,2
182,373,CRGVLNG1,1
183,374,CRGVHRS1,1
184,375,CRGVPRB3,2
185,377,CRGVALZD,1
186,378,CRGVPER1,1
187,379,CRGVHOU1,1
188,380,CRGVEXPT,1
189,381,ACEDEPRS,1
190,382,ACEDRINK,1
191,383,ACEDRUGS,1
192,384,ACEPRISN,1
193,385,ACEDIVRC,1
194,386,ACEPUNCH,1
195,387,ACEHURT1,1
196,388,ACESWEAR,1
197,389,ACETOUCH,1
198,390,ACETTHEM,1
199,391,ACEHVSEX,1
200,392,ACEADSAF,1
201,393,ACEADNED,1
202,394,MARIJAN1,2
203,396,USEMRJN3,1
204,397,RSNMRJN2,1
205,398,LASTSMK2,2
206,400,STOPSMK2,1
207,401,FIREARM5,1
208,402,GUNLOAD,1
209,403,LOADULK2,1
210,610,RCSGENDR,1
211,645,RCSRLTN2,1
212,646,CASTHDX2,1
213,647,CASTHNO2,1
214,648,BIRTHSEX,1
215,649,SOMALE,1
216,650,SOFEMALE,1
217,651,TRNSGNDR,1
218,656,QSTVER,2
219,658,QSTLANG,2
220,1402,_METSTAT,1
221,1403,_URBSTAT,1
222,1409,MSCODE,1
223,1410,_STSTR,6
224,1416,_STRWT,10
225,1446,_RAWRAKE,10
